builder;step;task;time
threadripper-3990x-128gb-zeus;7-build-2-bb;webkitgtk.do_package_write_rpm;178.52
threadripper-3990x-256gb-zeus;4-build-all;webkitgtk.do_package_write_rpm;183.72
threadripper-3990x-256gb-zeus;5-build-8-bb;webkitgtk.do_package_write_rpm;189.38
threadripper-3990x-256gb-zeus;6-build-16-bb;webkitgtk.do_package_write_rpm;178.23
threadripper-3990x-256gb-zeus;7-build-2-bb;webkitgtk.do_package_write_rpm;143.39
vSphere-VM-28t-55G-zeus;4-build-all;webkitgtk.do_package_write_rpm;549.25
vSphere-VM-28t-55G-zeus;5-build-8-bb;webkitgtk.do_package_write_rpm;490.72
vSphere-VM-28t-55G-zeus;6-build-16-bb;webkitgtk.do_package_write_rpm;556.27
vSphere-VM-28t-55G-zeus;7-build-2-bb;webkitgtk.do_package_write_rpm;---
VM-20t-157G-zeus;4-build-all;xf86-video-vmware.do_configure;---
VM-20t-157G-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
VM-20t-157G-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
VM-20t-157G-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
VM-20t-98G-zeus;4-build-all;xf86-video-vmware.do_configure;---
VM-20t-98G-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
VM-20t-98G-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
VM-20t-98G-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
dual-Epyc-7763;4-build-all;xf86-video-vmware.do_configure;---
dual-Epyc-7763;5-build-8-bb;xf86-video-vmware.do_configure;---
dual-Epyc-7763;6-build-16-bb;xf86-video-vmware.do_configure;---
dual-Epyc-7763;7-build-2-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;4-build-all;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;4-build-all;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;4-build-all;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;4-build-all;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;5-build-8-bb;xf86-video-vmware.do_configure;1148.90
dual-Xeon-E5-2698-v3-4-channels-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;4-build-all;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;4-build-all;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;4-build-all;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;4-build-all;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;4-build-all;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
dual-Xeon-Gold-6258R-zeus;4-build-all;xf86-video-vmware.do_configure;---
dual-Xeon-Gold-6258R-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
dual-Xeon-Gold-6258R-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
dual-Xeon-Gold-6258R-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
ryzen-5-1600AF-zeus;4-build-all;xf86-video-vmware.do_configure;---
ryzen-5-1600AF-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
ryzen-5-1600AF-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
ryzen-5-1600AF-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;4-build-all;xf86-video-vmware.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;5-build-8-bb;xf86-video-vmware.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;6-build-16-bb;xf86-video-vmware.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;7-build-2-bb;xf86-video-vmware.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;4-build-all;xf86-video-vmware.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
ryzen-9-5950x-zeus;4-build-all;xf86-video-vmware.do_configure;---
threadripper-2990wx-128gb-zeus;4-build-all;xf86-video-vmware.do_configure;---
threadripper-2990wx-128gb-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
threadripper-2990wx-128gb-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
threadripper-2990wx-128gb-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-optane-zeus;4-build-all;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-optane-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-optane-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-optane-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;4-build-all;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;5-build-8-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;6-build-16-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;7-build-2-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;4-build-all;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;5-build-8-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;6-build-16-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;7-build-2-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;4-build-all;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;5-build-8-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;6-build-16-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;7-build-2-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;4-build-all;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;5-build-8-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;6-build-16-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;7-build-2-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;4-build-all;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;5-build-8-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;6-build-16-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;7-build-2-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;4-build-all;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;5-build-8-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;6-build-16-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;7-build-2-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;4-build-all;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;5-build-8-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;6-build-16-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;7-build-2-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-64gb-zeus;4-build-all;xf86-video-vmware.do_configure;---
threadripper-3970x-64gb-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
threadripper-3970x-64gb-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
threadripper-3990x-128gb-zeus;4-build-all;xf86-video-vmware.do_configure;---
threadripper-3990x-128gb-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
threadripper-3990x-128gb-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
threadripper-3990x-128gb-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
threadripper-3990x-256gb-zeus;4-build-all;xf86-video-vmware.do_configure;---
threadripper-3990x-256gb-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
threadripper-3990x-256gb-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
threadripper-3990x-256gb-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
vSphere-VM-28t-55G-zeus;4-build-all;xf86-video-vmware.do_configure;---
vSphere-VM-28t-55G-zeus;5-build-8-bb;xf86-video-vmware.do_configure;---
vSphere-VM-28t-55G-zeus;6-build-16-bb;xf86-video-vmware.do_configure;---
vSphere-VM-28t-55G-zeus;7-build-2-bb;xf86-video-vmware.do_configure;---
VM-20t-157G-zeus;4-build-all;xinit.do_configure;---
VM-20t-157G-zeus;5-build-8-bb;xinit.do_configure;---
VM-20t-157G-zeus;6-build-16-bb;xinit.do_configure;---
VM-20t-157G-zeus;7-build-2-bb;xinit.do_configure;---
VM-20t-98G-zeus;4-build-all;xinit.do_configure;---
VM-20t-98G-zeus;5-build-8-bb;xinit.do_configure;---
VM-20t-98G-zeus;6-build-16-bb;xinit.do_configure;---
VM-20t-98G-zeus;7-build-2-bb;xinit.do_configure;---
dual-Epyc-7763;4-build-all;xinit.do_configure;---
dual-Epyc-7763;5-build-8-bb;xinit.do_configure;---
dual-Epyc-7763;6-build-16-bb;xinit.do_configure;---
dual-Epyc-7763;7-build-2-bb;xinit.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;4-build-all;xinit.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;5-build-8-bb;xinit.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;6-build-16-bb;xinit.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;7-build-2-bb;xinit.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;4-build-all;xinit.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;5-build-8-bb;xinit.do_configure;---
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;6-build-16-bb;xinit.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;4-build-all;xinit.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;5-build-8-bb;xinit.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;6-build-16-bb;xinit.do_configure;---
dual-Xeon-E5-2670-8-channels-zeus;7-build-2-bb;xinit.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;4-build-all;xinit.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;5-build-8-bb;xinit.do_configure;1267.20
dual-Xeon-E5-2698-v3-4-channels-zeus;6-build-16-bb;xinit.do_configure;---
dual-Xeon-E5-2698-v3-4-channels-zeus;7-build-2-bb;xinit.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;4-build-all;xinit.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;5-build-8-bb;xinit.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;6-build-16-bb;xinit.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;7-build-2-bb;xinit.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;4-build-all;xinit.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;5-build-8-bb;xinit.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;6-build-16-bb;xinit.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;7-build-2-bb;xinit.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;4-build-all;xinit.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;5-build-8-bb;xinit.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;6-build-16-bb;xinit.do_configure;---
dual-Xeon-E5-2698-v4-4-channels-zeus;7-build-2-bb;xinit.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;4-build-all;xinit.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;5-build-8-bb;xinit.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;6-build-16-bb;xinit.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;7-build-2-bb;xinit.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;4-build-all;xinit.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;5-build-8-bb;xinit.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;6-build-16-bb;xinit.do_configure;---
dual-Xeon-E5-2699-v3-8-channels-zeus;7-build-2-bb;xinit.do_configure;---
dual-Xeon-Gold-6258R-zeus;4-build-all;xinit.do_configure;---
dual-Xeon-Gold-6258R-zeus;5-build-8-bb;xinit.do_configure;---
dual-Xeon-Gold-6258R-zeus;6-build-16-bb;xinit.do_configure;---
dual-Xeon-Gold-6258R-zeus;7-build-2-bb;xinit.do_configure;---
ryzen-5-1600AF-zeus;4-build-all;xinit.do_configure;---
ryzen-5-1600AF-zeus;5-build-8-bb;xinit.do_configure;---
ryzen-5-1600AF-zeus;6-build-16-bb;xinit.do_configure;---
ryzen-5-1600AF-zeus;7-build-2-bb;xinit.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;4-build-all;xinit.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;5-build-8-bb;xinit.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;6-build-16-bb;xinit.do_configure;---
ryzen-9-5950x-128gb-docker-hardknott;7-build-2-bb;xinit.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;4-build-all;xinit.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;5-build-8-bb;xinit.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;6-build-16-bb;xinit.do_configure;---
ryzen-9-5950x-128gb-docker-zeus;7-build-2-bb;xinit.do_configure;---
ryzen-9-5950x-zeus;4-build-all;xinit.do_configure;---
threadripper-2990wx-128gb-zeus;4-build-all;xinit.do_configure;---
threadripper-2990wx-128gb-zeus;5-build-8-bb;xinit.do_configure;---
threadripper-2990wx-128gb-zeus;6-build-16-bb;xinit.do_configure;---
threadripper-2990wx-128gb-zeus;7-build-2-bb;xinit.do_configure;---
threadripper-3970x-128gb-optane-zeus;4-build-all;xinit.do_configure;---
threadripper-3970x-128gb-optane-zeus;5-build-8-bb;xinit.do_configure;---
threadripper-3970x-128gb-optane-zeus;6-build-16-bb;xinit.do_configure;---
threadripper-3970x-128gb-optane-zeus;7-build-2-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;4-build-all;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;5-build-8-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;6-build-16-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-dunfell-2020-03;7-build-2-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;4-build-all;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;5-build-8-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;6-build-16-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-20.04-zeus-2020-02;7-build-2-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;4-build-all;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;5-build-8-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;6-build-16-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-20.10-gatesgarth-2020-10;7-build-2-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;4-build-all;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;5-build-8-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;6-build-16-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2020-03;7-build-2-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;4-build-all;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;5-build-8-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;6-build-16-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-dunfell-2021-03;7-build-2-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;4-build-all;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;5-build-8-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;6-build-16-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03-qemuarm;7-build-2-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;4-build-all;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;5-build-8-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;6-build-16-bb;xinit.do_configure;---
threadripper-3970x-128gb-ubuntu-21.04-hardknott-2021-03;7-build-2-bb;xinit.do_configure;---
threadripper-3970x-64gb-zeus;4-build-all;xinit.do_configure;---
threadripper-3970x-64gb-zeus;6-build-16-bb;xinit.do_configure;---
threadripper-3970x-64gb-zeus;7-build-2-bb;xinit.do_configure;---
threadripper-3990x-128gb-zeus;4-build-all;xinit.do_configure;---
threadripper-3990x-128gb-zeus;5-build-8-bb;xinit.do_configure;---
threadripper-3990x-128gb-zeus;6-build-16-bb;xinit.do_configure;---
threadripper-3990x-128gb-zeus;7-build-2-bb;xinit.do_configure;---
threadripper-3990x-256gb-zeus;4-build-all;xinit.do_configure;---
threadripper-3990x-256gb-zeus;5-build-8-bb;xinit.do_configure;---
threadripper-3990x-256gb-zeus;6-build-16-bb;xinit.do_configure;---
threadripper-3990x-256gb-zeus;7-build-2-bb;xinit.do_configure;---
vSphere-VM-28t-55G-zeus;4-build-all;xinit.do_configure;---
vSphere-VM-28t-55G-zeus;5-build-8-bb;xinit.do_configure;---
vSphere-VM-28t-55G-zeus;6-build-16-bb;xinit.do_configure;---
vSphere-VM-28t-55G-zeus;7-build-2-bb;xinit.do_configure;---
VM-20t-157G-zeus;4-build-all;Total;28512.40
VM-20t-157G-zeus;5-build-8-bb;Total;28671.57
VM-20t-157G-zeus;6-build-16-bb;Total;28785.83
VM-20t-157G-zeus;7-build-2-bb;Total;43445.14
VM-20t-98G-zeus;4-build-all;Total;39483.58
VM-20t-98G-zeus;5-build-8-bb;Total;45820.74
VM-20t-98G-zeus;6-build-16-bb;Total;55628.98
VM-20t-98G-zeus;7-build-2-bb;Total;81616.45
dual-Epyc-7763;4-build-all;Total;3440.49
dual-Epyc-7763;5-build-8-bb;Total;4254.45
dual-Epyc-7763;6-build-16-bb;Total;3464.95
dual-Epyc-7763;7-build-2-bb;Total;8987.98
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;4-build-all;Total;13918.59
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;5-build-8-bb;Total;14384.16
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;6-build-16-bb;Total;13832.03
dual-Xeon-E5-2630-v4-ubuntu-18.04-zeus;7-build-2-bb;Total;21649.69
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;4-build-all;Total;14050.20
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;5-build-8-bb;Total;14533.75
dual-Xeon-E5-2630-v4-ubuntu-20.04-zeus;6-build-16-bb;Total;13981.19
dual-Xeon-E5-2670-8-channels-zeus;4-build-all;Total;19395.22
dual-Xeon-E5-2670-8-channels-zeus;5-build-8-bb;Total;19699.89
dual-Xeon-E5-2670-8-channels-zeus;6-build-16-bb;Total;19358.37
dual-Xeon-E5-2670-8-channels-zeus;7-build-2-bb;Total;26976.76
dual-Xeon-E5-2698-v3-4-channels-zeus;4-build-all;Total;18117.65
dual-Xeon-E5-2698-v3-4-channels-zeus;5-build-8-bb;Total;39045.20
dual-Xeon-E5-2698-v3-4-channels-zeus;6-build-16-bb;Total;31394.36
dual-Xeon-E5-2698-v3-4-channels-zeus;7-build-2-bb;Total;17746.49
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;4-build-all;Total;8289.49
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;5-build-8-bb;Total;9472.01
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;6-build-16-bb;Total;8262.44
dual-Xeon-E5-2698-v4-4-channels-no-journal-zeus;7-build-2-bb;Total;17574.32
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;4-build-all;Total;8309.38
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;5-build-8-bb;Total;9240.79
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;6-build-16-bb;Total;8259.42
dual-Xeon-E5-2698-v4-4-channels-tmpfs-zeus;7-build-2-bb;Total;17126.62
dual-Xeon-E5-2698-v4-4-channels-zeus;4-build-all;Total;8375.13
dual-Xeon-E5-2698-v4-4-channels-zeus;5-build-8-bb;Total;9197.30
dual-Xeon-E5-2698-v4-4-channels-zeus;6-build-16-bb;Total;8247.79
dual-Xeon-E5-2698-v4-4-channels-zeus;7-build-2-bb;Total;17399.58
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;4-build-all;Total;9628.34
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;5-build-8-bb;Total;9461.14
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;6-build-16-bb;Total;9523.60
dual-Xeon-E5-2699-v3-8-channels-tmpfs-zeus;7-build-2-bb;Total;16631.03
dual-Xeon-E5-2699-v3-8-channels-zeus;4-build-all;Total;9614.88
dual-Xeon-E5-2699-v3-8-channels-zeus;5-build-8-bb;Total;9392.89
dual-Xeon-E5-2699-v3-8-channels-zeus;6-build-16-bb;Total;9590.77
dual-Xeon-E5-2699-v3-8-channels-zeus;7-build-2-bb;Total;17258.88
dual-Xeon-Gold-6258R-zeus;4-build-all;Total;5039.30
